6.460000000000000000e+02 1.600000000000000000e+01 4.499615122241547027e+01
8.580000000000000000e+02 1.600000000000000000e+01 5.200635541924179961e+02
7.110000000000000000e+02 1.400000000000000000e+01 4.166922726135089192e+02
8.120000000000000000e+02 1.400000000000000000e+01 5.939436745185927293e+02
9.310000000000000000e+02 1.400000000000000000e+01 7.801132706314277812e+02
8.560000000000000000e+02 1.400000000000000000e+01 6.647769740347609968e+02
5.740000000000000000e+02 1.400000000000000000e+01 4.685191542151684274e+01
6.010000000000000000e+02 1.400000000000000000e+01 1.618430691302786499e+02
9.040000000000000000e+02 1.400000000000000000e+01 7.392484388728578324e+02
6.320000000000000000e+02 1.400000000000000000e+01 2.480138662394564619e+02
8.000000000000000000e+02 1.400000000000000000e+01 5.740987926374814379e+02
6.350000000000000000e+02 1.400000000000000000e+01 2.554088485141391800e+02
9.070000000000000000e+02 1.400000000000000000e+01 7.438222241959424537e+02
9.750000000000000000e+02 1.400000000000000000e+01 8.454133688902752510e+02
6.120000000000000000e+02 1.400000000000000000e+01 1.949633810649480665e+02
5.910000000000000000e+02 1.400000000000000000e+01 1.276389361913014113e+02
7.620000000000000000e+02 1.400000000000000000e+01 5.094022471025842265e+02
6.310000000000000000e+02 1.400000000000000000e+01 2.455214330155206142e+02
6.710000000000000000e+02 1.400000000000000000e+01 3.367510242972304013e+02
7.730000000000000000e+02 1.400000000000000000e+01 5.284496162724733495e+02
9.470000000000000000e+02 1.400000000000000000e+01 8.040318983014674359e+02
5.800000000000000000e+02 1.400000000000000000e+01 8.142026866489705128e+01
8.350000000000000000e+02 1.400000000000000000e+01 6.313204293930255062e+02
8.490000000000000000e+02 1.400000000000000000e+01 6.536904834499437129e+02
6.280000000000000000e+02 1.400000000000000000e+01 2.379570610440377152e+02
5.770000000000000000e+02 1.400000000000000000e+01 6.564603810972322151e+01
5.740000000000000000e+02 1.400000000000000000e+01 4.685191542151684274e+01
6.240000000000000000e+02 1.400000000000000000e+01 2.276538795663723533e+02
6.160000000000000000e+02 1.400000000000000000e+01 2.061933877732326721e+02
8.780000000000000000e+02 1.400000000000000000e+01 6.992274419654047506e+02
5.700000000000000000e+02 1.400000000000000000e+01 0.000000000000000000e+00
5.700000000000000000e+02 1.400000000000000000e+01 0.000000000000000000e+00
9.780000000000000000e+02 1.400000000000000000e+01 8.498136452523349362e+02
7.890000000000000000e+02 1.400000000000000000e+01 5.556773387513387661e+02
7.290000000000000000e+02 1.400000000000000000e+01 4.503572397172294473e+02
8.300000000000000000e+02 1.400000000000000000e+01 6.232639429403096756e+02
5.700000000000000000e+02 1.400000000000000000e+01 0.000000000000000000e+00
7.490000000000000000e+02 1.400000000000000000e+01 4.865070892151388193e+02
9.570000000000000000e+02 1.400000000000000000e+01 8.188777994509363225e+02
9.890000000000000000e+02 1.400000000000000000e+01 8.658959380614185193e+02
9.670000000000000000e+02 1.400000000000000000e+01 8.336485865870583893e+02
6.700000000000000000e+02 1.400000000000000000e+01 3.346369447506934307e+02
6.290000000000000000e+02 1.400000000000000000e+01 2.404933907572744545e+02
6.060000000000000000e+02 1.400000000000000000e+01 1.773575072673392583e+02
5.710000000000000000e+02 1.400000000000000000e+01 2.034836295969216380e+01
5.740000000000000000e+02 1.400000000000000000e+01 4.685191542151684274e+01
8.780000000000000000e+02 1.400000000000000000e+01 6.992274419654047506e+02
7.970000000000000000e+02 1.400000000000000000e+01 5.690973972869413728e+02
7.040000000000000000e+02 1.400000000000000000e+01 4.032632207132041344e+02
9.270000000000000000e+02 1.400000000000000000e+01 7.741003098342124531e+02
9.430000000000000000e+02 1.400000000000000000e+01 7.980717196580754944e+02
6.130000000000000000e+02 1.400000000000000000e+01 1.978058714780630396e+02
8.070000000000000000e+02 1.400000000000000000e+01 5.857054903300596607e+02
7.370000000000000000e+02 1.400000000000000000e+01 4.649625004184533736e+02
5.740000000000000000e+02 1.400000000000000000e+01 4.685191542151684274e+01
5.710000000000000000e+02 1.400000000000000000e+01 2.034836295969216380e+01
7.210000000000000000e+02 1.400000000000000000e+01 4.355399054947729951e+02
9.480000000000000000e+02 1.400000000000000000e+01 8.055199677208559024e+02
9.070000000000000000e+02 1.400000000000000000e+01 7.438222241959424537e+02
8.430000000000000000e+02 1.400000000000000000e+01 6.441363502119343138e+02
9.980000000000000000e+02 1.400000000000000000e+01 8.789953031441841631e+02
5.710000000000000000e+02 1.400000000000000000e+01 2.034836295969216380e+01
7.120000000000000000e+02 1.400000000000000000e+01 4.185943375309431644e+02
5.760000000000000000e+02 1.400000000000000000e+01 5.981815127937264975e+01
8.510000000000000000e+02 1.400000000000000000e+01 6.568645394733950980e+02
5.990000000000000000e+02 1.400000000000000000e+01 1.553803183922692313e+02
7.960000000000000000e+02 1.400000000000000000e+01 5.674265567448375123e+02
7.120000000000000000e+02 1.400000000000000000e+01 4.185943375309431644e+02
8.020000000000000000e+02 1.400000000000000000e+01 5.774239168873739345e+02
6.570000000000000000e+02 1.400000000000000000e+01 3.064939285307261798e+02
8.730000000000000000e+02 1.400000000000000000e+01 6.914477401785867414e+02
6.930000000000000000e+02 1.400000000000000000e+01 3.817241116945492649e+02
5.950000000000000000e+02 1.400000000000000000e+01 1.419300238546624371e+02
8.940000000000000000e+02 1.400000000000000000e+01 7.239385703385962643e+02
6.530000000000000000e+02 1.400000000000000000e+01 2.975623779868067800e+02
6.870000000000000000e+02 1.400000000000000000e+01 3.697279271707077442e+02
8.490000000000000000e+02 1.400000000000000000e+01 6.536904834499437129e+02
9.890000000000000000e+02 1.400000000000000000e+01 8.658959380614185193e+02
7.650000000000000000e+02 1.400000000000000000e+01 5.146252542858422885e+02
8.930000000000000000e+02 1.400000000000000000e+01 7.224020413185554617e+02
5.720000000000000000e+02 1.400000000000000000e+01 3.087114331456268701e+01
5.830000000000000000e+02 1.400000000000000000e+01 9.542135777309739808e+01
7.510000000000000000e+02 1.400000000000000000e+01 4.900582813670665701e+02
9.270000000000000000e+02 1.400000000000000000e+01 7.741003098342124531e+02
6.600000000000000000e+02 1.400000000000000000e+01 3.131038286669645458e+02
8.320000000000000000e+02 1.400000000000000000e+01 6.264909335204039280e+02
6.340000000000000000e+02 1.400000000000000000e+01 2.529572539374657083e+02
6.580000000000000000e+02 1.400000000000000000e+01 3.087054391504269688e+02
6.490000000000000000e+02 1.400000000000000000e+01 2.884864382977120840e+02
9.260000000000000000e+02 1.400000000000000000e+01 7.725949170987064463e+02
6.660000000000000000e+02 1.400000000000000000e+01 3.261115466784613659e+02
8.010000000000000000e+02 1.400000000000000000e+01 5.757622599769013050e+02
8.790000000000000000e+02 1.400000000000000000e+01 7.007800072896253596e+02
8.280000000000000000e+02 1.400000000000000000e+01 6.200310027284515400e+02
6.430000000000000000e+02 1.400000000000000000e+01 2.745770555848769163e+02
7.120000000000000000e+02 1.400000000000000000e+01 4.185943375309431644e+02
6.090000000000000000e+02 1.400000000000000000e+01 1.862842937521244266e+02
6.720000000000000000e+02 1.400000000000000000e+01 3.388584044784591924e+02
7.510000000000000000e+02 1.400000000000000000e+01 4.900582813670665701e+02
7.480000000000000000e+02 1.400000000000000000e+01 4.847273937376504023e+02
7.810000000000000000e+02 1.400000000000000000e+01 5.421307284301525442e+02
6.020000000000000000e+02 1.400000000000000000e+01 1.650160640792855702e+02
8.000000000000000000e+02 1.200000000000000000e+01 6.242277728485947819e+02
7.460000000000000000e+02 1.200000000000000000e+01 5.377916980563303468e+02
6.370000000000000000e+02 1.200000000000000000e+01 3.419280858075712217e+02
5.360000000000000000e+02 1.200000000000000000e+01 5.959617575322143779e+01
7.510000000000000000e+02 1.200000000000000000e+01 5.460017623928140438e+02
6.570000000000000000e+02 1.200000000000000000e+01 3.811413291311541798e+02
6.200000000000000000e+02 1.200000000000000000e+01 3.067307404245715929e+02
7.530000000000000000e+02 1.200000000000000000e+01 5.492726105258019516e+02
5.320000000000000000e+02 1.200000000000000000e+01 3.099576758746112759e+01
5.450000000000000000e+02 1.200000000000000000e+01 1.030257455810268681e+02
7.110000000000000000e+02 1.200000000000000000e+01 4.788461884804031001e+02
5.960000000000000000e+02 1.200000000000000000e+01 2.529845318019899310e+02
7.430000000000000000e+02 1.200000000000000000e+01 5.328424886983682427e+02
8.750000000000000000e+02 1.200000000000000000e+01 7.379771137597634834e+02
7.110000000000000000e+02 1.200000000000000000e+01 4.788461884804031001e+02
9.870000000000000000e+02 1.200000000000000000e+01 8.990267928804839812e+02
5.530000000000000000e+02 1.200000000000000000e+01 1.331860495588999527e+02
5.900000000000000000e+02 1.200000000000000000e+01 2.385518405728056166e+02
9.810000000000000000e+02 1.200000000000000000e+01 8.905981085478548493e+02
5.690000000000000000e+02 1.200000000000000000e+01 1.833115094351484800e+02
6.010000000000000000e+02 1.200000000000000000e+01 2.646665474374606219e+02
5.520000000000000000e+02 1.200000000000000000e+01 1.296687028309574998e+02
5.310000000000000000e+02 1.200000000000000000e+01 2.053163466500265244e+01
7.340000000000000000e+02 1.200000000000000000e+01 5.178858933743712214e+02
6.190000000000000000e+02 1.200000000000000000e+01 3.045959753389487332e+02
5.450000000000000000e+02 1.200000000000000000e+01 1.030257455810268681e+02
6.430000000000000000e+02 1.200000000000000000e+01 3.539145582249742006e+02
9.410000000000000000e+02 1.200000000000000000e+01 8.338868427971727897e+02
6.420000000000000000e+02 1.200000000000000000e+01 3.519309666494003181e+02
7.540000000000000000e+02 1.200000000000000000e+01 5.509052670531433478e+02
8.700000000000000000e+02 1.200000000000000000e+01 7.305707345902245606e+02
5.350000000000000000e+02 1.200000000000000000e+01 5.346201056795818829e+01
6.010000000000000000e+02 1.200000000000000000e+01 2.646665474374606219e+02
9.540000000000000000e+02 1.200000000000000000e+01 8.524218490861433111e+02
7.930000000000000000e+02 1.200000000000000000e+01 6.132749215690013216e+02
6.940000000000000000e+02 1.200000000000000000e+01 4.491209107229253732e+02
8.730000000000000000e+02 1.200000000000000000e+01 7.350172096018774255e+02
5.730000000000000000e+02 1.200000000000000000e+01 1.945370592658448174e+02
8.940000000000000000e+02 1.200000000000000000e+01 7.659270983075788308e+02
8.640000000000000000e+02 1.200000000000000000e+01 7.216535004792556265e+02
5.360000000000000000e+02 1.200000000000000000e+01 5.959617575322143779e+01
8.020000000000000000e+02 1.200000000000000000e+01 6.273450281704218696e+02
7.560000000000000000e+02 1.200000000000000000e+01 5.541651133295907812e+02
8.370000000000000000e+02 1.200000000000000000e+01 6.810986717182247503e+02
5.340000000000000000e+02 1.200000000000000000e+01 4.681089705094574072e+01
6.650000000000000000e+02 1.200000000000000000e+01 3.962864618449040677e+02
7.990000000000000000e+02 1.200000000000000000e+01 6.226671490247748579e+02
6.850000000000000000e+02 1.200000000000000000e+01 4.330364515701382970e+02
8.410000000000000000e+02 1.200000000000000000e+01 6.871532701878286389e+02
8.980000000000000000e+02 1.200000000000000000e+01 7.717738995903476962e+02
6.060000000000000000e+02 1.200000000000000000e+01 2.760695927254525941e+02
7.940000000000000000e+02 1.200000000000000000e+01 6.148437273706767883e+02
9.870000000000000000e+02 1.200000000000000000e+01 8.990267928804839812e+02
9.370000000000000000e+02 1.200000000000000000e+01 8.281623500817605645e+02
5.610000000000000000e+02 1.200000000000000000e+01 1.594828486434429635e+02
8.070000000000000000e+02 1.200000000000000000e+01 6.351152635110402116e+02
5.630000000000000000e+02 1.200000000000000000e+01 1.656363705141898777e+02
5.500000000000000000e+02 1.200000000000000000e+01 1.224434939055212084e+02
6.920000000000000000e+02 1.200000000000000000e+01 4.455686763896763978e+02
6.540000000000000000e+02 1.200000000000000000e+01 3.753880432675246084e+02
